identificatie,bouwjaar,url,date
363100012064918,1920,"https://www.google.com/maps/@52.35230816104801,4.866880774210242,3a,80y,157.01127330338613h,96t/data=!3m6!1e1!3m4!1sC7kuSeVS6XnXeeyRVtXP1Q!2e0!7i16384!8i8192",2021-03
363100012064588,2003,"https://www.google.com/maps/@52.35353011285679,4.996003413425549,3a,80y,219.43700408895597h,96t/data=!3m6!1e1!3m4!1sZW1bxzmVPgTpMq_rV8CD2Q!2e0!7i16384!8i8192",2020-06
363100012063024,1998,"https://www.google.com/maps/@52.36280992595581,4.942840355983103,3a,80y,358.8120907473847h,96t/data=!3m6!1e1!3m4!1spiocXVVwHnxzeUIeQL0nBw!2e0!7i16384!8i8192",2019-04
363100012065694,1927,"https://www.google.com/maps/@52.38377795226663,4.963385808500641,3a,80y,40.56508074918302h,96t/data=!3m6!1e1!3m4!1sVmVraOW8cjWnHK6m2lGEkQ!2e0!7i16384!8i8192",2019-07
363100012065707,1972,"https://www.google.com/maps/@52.34403233572963,4.912815212753816,3a,80y,252.24738036520236h,96t/data=!3m6!1e1!3m4!1sQhYcrZQBZoT7cs7-LbVjKQ!2e0!7i16384!8i8192",2022-09
363100012066206,1926,"https://www.google.com/maps/@52.36499354299804,4.940808482420281,3a,80y,358.1619170769357h,96t/data=!3m6!1e1!3m4!1saawUiZZWtWpSmqg1lD4sUw!2e0!7i16384!8i8192",2020-07
363100012067208,1921,"https://www.google.com/maps/@52.35349078473134,4.861280582976145,3a,80y,335.75523968841946h,96t/data=!3m6!1e1!3m4!1skrN7rteDuAnry3i3rH4-8w!2e0!7i16384!8i8192",2021-08
363100012065413,2005,"https://www.google.com/maps/@52.35543949007037,4.99760729357438,3a,80y,39.18014460104448h,96t/data=!3m6!1e1!3m4!1ssEW5etwUDOfNDoGAO_7s7w!2e0!7i16384!8i8192",2021-09
363100012066224,1913,"https://www.google.com/maps/@52.35370907587458,4.857376857423731,3a,80y,80.86447816522278h,96t/data=!3m6!1e1!3m4!1sqmv49DFkhLAyCWI9OXkXOg!2e0!7i16384!8i8192",2021-03
363100012063042,1934,"https://www.google.com/maps/@52.34304232625649,4.904955396808718,3a,80y,91.72629766535044h,96t/data=!3m6!1e1!3m4!1stws9IMp-sobzmNbumZ0jkA!2e0!7i16384!8i8192",2022-09
363100012065719,1993,"https://www.google.com/maps/@52.42412874003573,4.891934388986105,3a,80y,245.55108522822127h,96t/data=!3m6!1e1!3m4!1ss9zwLatX9EdFrlri_jgq1w!2e0!7i16384!8i8192",2022-06
363100012065431,2005,"https://www.google.com/maps/@52.35601055201438,4.998812521069934,3a,80y,219.2670534664351h,96t/data=!3m6!1e1!3m4!1sANedM_CevHIhYjYzK7cDrg!2e0!7i16384!8i8192",2020-07
363100012066716,2003,"https://www.google.com/maps/@52.3582783709963,4.989290075996415,3a,80y,219.20563789620348h,96t/data=!3m6!1e1!3m4!1sIN7BI8vHZy4_CHV5Zau7AA!2e0!7i16384!8i8192",2020-10
363100012064946,1934,"https://www.google.com/maps/@52.34157509295697,4.896225175686995,3a,80y,182.48917557663583h,96t/data=!3m6!1e1!3m4!1sAcbf1RTi-XvS3hyboKKiLA!2e0!7i16384!8i8192",2019-06
363100012065731,1961,"https://www.google.com/maps/@52.32994226081436,4.886918488247002,3a,80y,268.5062078020229h,96t/data=!3m6!1e1!3m4!1spkHLPYHk4CfrtqP1fFjHbQ!2e0!7i16384!8i8192",2019-03
363100012068212,2008,"https://www.google.com/maps/@52.35924966303409,4.99272181219308,3a,80y,38.57840535432256h,96t/data=!3m6!1e1!3m4!1sCvW_AQj5yyHFjJrrLJaQsQ!2e0!7i16384!8i8192",2021-03
363100012067241,1998,"https://www.google.com/maps/@52.36151975825445,4.94351890912194,3a,80y,165.66960097088037h,96t/data=!3m6!1e1!3m4!1sWGlJuF7hqjuguH3MdyY4RQ!2e0!7i16384!8i8192",2022-08
363100012065744,1940,"https://www.google.com/maps/@52.34694972632612,4.88528158949047,3a,80y,93.39649942030302h,96t/data=!3m6!1e1!3m4!1sNjriWmDJYiKD6vmPOl3dng!2e0!7i16384!8i8192",2021-08
363100012068224,1956,"https://www.google.com/maps/@52.34315922237807,4.872687901224407,3a,80y,265.31614225969787h,96t/data=!3m6!1e1!3m4!1st8jj9mTkdJs0a45o8ss0iA!2e0!7i16384!8i8192",2020-07
363100012067245,1928,"https://www.google.com/maps/@52.34605792638207,4.892036609740478,3a,80y,272.9891762095167h,96t/data=!3m6!1e1!3m4!1stkJPmOpbd4LsdaS7UGTnpw!2e0!7i16384!8i8192",2022-10
363100012067729,1998,"https://www.google.com/maps/@52.36155970923303,4.94381914615443,3a,80y,165.66960097121432h,96t/data=!3m6!1e1!3m4!1srZ6yf6mXnOzATtO7Q_GO_g!2e0!7i16384!8i8192",2022-08
363100012067733,1914,"https://www.google.com/maps/@52.41597320595243,4.899704310922395,3a,80y,312.34030557150845h,96t/data=!3m6!1e1!3m4!1sDqgdvOY_2Of0lbC-BoVs9Q!2e0!7i16384!8i8192",2019-06
363100012064651,1934,"https://www.google.com/maps/@52.34194100518931,4.908107728766894,3a,80y,76.15813282068876h,96t/data=!3m6!1e1!3m4!1smCsvE8ImuEJyYkTiMV4-qg!2e0!7i16384!8i8192",2022-09
363100012068721,2008,"https://www.google.com/maps/@52.35482543558953,5.00194812173692,3a,80y,309.4383055530461h,96t/data=!3m6!1e1!3m4!1sm-J0yPjtbEqYYu39tkCXMA!2e0!7i16384!8i8192",2018-05
363100012065507,1922,"https://www.google.com/maps/@52.34662499284036,4.909152368349086,3a,80y,165.58611550581304h,96t/data=!3m6!1e1!3m4!1sYe75L4tzoxDNEbQMSVQH4g!2e0!7i16384!8i8192",2020-06
363100012067264,2007,"https://www.google.com/maps/@52.3841162793391,4.962657611379712,3a,80y,28.081808238438207h,96t/data=!3m6!1e1!3m4!1sMYo3VJWS2LFvy7nC2a1bDQ!2e0!7i16384!8i8192",2019-07
363100012066275,1924,"https://www.google.com/maps/@52.36346593492138,4.942418123530743,3a,80y,191.28335735653295h,96t/data=!3m6!1e1!3m4!1sCC7AMw1kEHnnhvRjErZxTg!2e0!7i16384!8i8192",2022-02
363100012067270,1998,"https://www.google.com/maps/@52.37404238559191,4.943161431980408,3a,80y,168.03708500567555h,96t/data=!3m6!1e1!3m4!1s20eZ7PAH94QVKMU1WlejQw!2e0!7i16384!8i8192",2022-03
363100012067753,2006,"https://www.google.com/maps/@52.36024692351712,4.979782920692842,3a,80y,53.796434311970856h,96t/data=!3m6!1e1!3m4!1sl0wD3kR34AfjwWOLlVCYgg!2e0!7i16384!8i8192",2019-04
363100012064667,1918,"https://www.google.com/maps/@52.38493117136434,4.920994002956227,3a,80y,256.35979163466465h,96t/data=!3m6!1e1!3m4!1srY2TqawvMbM7vQ4wRo2YYw!2e0!7i16384!8i8192",2019-04
363100012066739,2005,"https://www.google.com/maps/@52.36041791447103,4.990544036880237,3a,80y,220.02402009321176h,96t/data=!3m6!1e1!3m4!1s6VlEvhGTCL3jUMJhlF9oMA!2e0!7i16384!8i8192",2021-03
363100012064978,2007,"https://www.google.com/maps/@52.36233975800843,4.978902833067022,3a,80y,323.6824529155971h,96t/data=!3m6!1e1!3m4!1sAGBY2E2dduiHC7z9wFZkaA!2e0!7i16384!8i8192",2021-08
363100012064982,1956,"https://www.google.com/maps/@52.3510314729994,4.94399425501283,3a,80y,134.92829001097496h,96t/data=!3m6!1e1!3m4!1skP9ZT7EVVKzbytgkx1pU1g!2e0!7i16384!8i8192",2019-06
363100012065781,1919,"https://www.google.com/maps/@52.38791377967914,4.909563797108467,3a,80y,199.16093887606456h,96t/data=!3m6!1e1!3m4!1sjw7ovmv3yqMpZoX3Da_1qw!2e0!7i16384!8i8192",2022-11
363100012067282,1914,"https://www.google.com/maps/@52.35000491519478,4.914376416400696,3a,80y,246.30060841236727h,96t/data=!3m6!1e1!3m4!1sfIAcwdyQax3oeEGD6ZnZkw!2e0!7i16384!8i8192",2022-08
363100012066293,2006,"https://www.google.com/maps/@52.35567615432267,4.997166156837847,3a,80y,219.7669258698963h,96t/data=!3m6!1e1!3m4!1sRNbh45qYMly982QG6U_50Q!2e0!7i16384!8i8192",2021-09
363100012066753,2003,"https://www.google.com/maps/@52.35615664812526,4.991053245656635,3a,80y,219.2085911652418h,96t/data=!3m6!1e1!3m4!1s3VmqOJ-tmkmowgZDx8O_xA!2e0!7i16384!8i8192",2021-03
363100012066302,2010,"https://www.google.com/maps/@52.36467514976169,4.985299767930755,3a,80y,234.43698640157027h,96t/data=!3m6!1e1!3m4!1sPqJfcUXKuaKWSYLP4F9bqA!2e0!7i16384!8i8192",2019-06
363100012067254,2007,"https://www.google.com/maps/@52.36229080930179,4.977335759298248,3a,80y,144.09120248686375h,96t/data=!3m6!1e1!3m4!1sF4iXWwQFuQPvP75kE4XmVw!2e0!7i16384!8i8192",2019-06
363100012066314,2001,"https://www.google.com/maps/@52.37151278333815,4.959890865721065,3a,80y,234.48366431051252h,96t/data=!3m6!1e1!3m4!1sjTlwKLxFA_CU86mRjeB2Iw!2e0!7i16384!8i8192",2010-11
363100012063106,1926,"https://www.google.com/maps/@52.34771488803234,4.861587043700412,3a,80y,301.80648021139h,96t/data=!3m6!1e1!3m4!1su8tUTfRRD7heqzTZeyQP9Q!2e0!7i16384!8i8192",2022-07
363100012065811,1949,"https://www.google.com/maps/@52.38281105523187,4.854268348918923,3a,80y,268.3804590476942h,96t/data=!3m6!1e1!3m4!1sZYrwtaAPKOKI3iV3E2d7ig!2e0!7i16384!8i8192",2022-06
363100012068279,1969,"https://www.google.com/maps/@52.41029315125076,4.906331684096323,3a,80y,35.392164012490625h,96t/data=!3m6!1e1!3m4!1s4M2THbFgsAArdbBo8LNfZg!2e0!7i16384!8i8192",2020-06
363100012066770,1999,"https://www.google.com/maps/@52.40749525928296,4.92990370058987,3a,80y,219.70462924283927h,96t/data=!3m6!1e1!3m4!1srVtHV2d2tlDAQZoJN3NyJQ!2e0!7i16384!8i8192",2019-06
363100012068294,1930,"https://www.google.com/maps/@52.34945108859686,4.874682861005624,3a,80y,85.0614911502936h,96t/data=!3m6!1e1!3m4!1sL24ZRoWFc8VEihtXnemfDQ!2e0!7i16384!8i8192",2020-06
363100012068301,1991,"https://www.google.com/maps/@52.42414194170817,4.887315071396564,3a,80y,2.060879237253284h,96t/data=!3m6!1e1!3m4!1sVVI66Hz10Xr6hcuaruvMbA!2e0!7i16384!8i8192",2022-09
363100012067802,1926,"https://www.google.com/maps/@52.36411877348193,4.942009506215851,3a,80y,100.97695236012912h,96t/data=!3m6!1e1!3m4!1s4k5xI6Hj9pXu7exMuTnc_g!2e0!7i16384!8i8192",2020-07
363100012063118,1899,"https://www.google.com/maps/@52.36225437312573,4.873906677913961,3a,80y,153.99266936855233h,96t/data=!3m6!1e1!3m4!1sc78MPbYS5RvoCD4cnfNCHA!2e0!7i16384!8i8192",2022-10
363100012067811,2006,"https://www.google.com/maps/@52.35504513959543,4.991831326315937,3a,80y,39.17360099538043h,96t/data=!3m6!1e1!3m4!1sH6dtJpKnx3-lccaLcO7kNw!2e0!7i16384!8i8192",2019-06
363100012065561,2006,"https://www.google.com/maps/@52.36195455337933,4.979639923123483,3a,80y,54.33512656563873h,96t/data=!3m6!1e1!3m4!1sQ38tjCOHpe679FakRtbumA!2e0!7i16384!8i8192",2021-03
363100012066789,2010,"https://www.google.com/maps/@52.36393843368212,4.982770093203789,3a,80y,144.5010067883604h,96t/data=!3m6!1e1!3m4!1slFJKBgQT63CNIy3yy7eJkw!2e0!7i16384!8i8192",2019-06
363100012067820,1921,"https://www.google.com/maps/@52.35104374302674,4.903518963344892,3a,80y,75.53004548209836h,96t/data=!3m6!1e1!3m4!1s8uIU-roUaBLiOuXq0QF8Ww!2e0!7i16384!8i8192",2022-09
363100012068323,1926,"https://www.google.com/maps/@52.35932703461498,4.944975819238412,3a,80y,278.9299877561203h,96t/data=!3m6!1e1!3m4!1ss6HUqlFyWt3bsbHWXErexw!2e0!7i16384!8i8192",2020-12
363100012065024,2004,"https://www.google.com/maps/@52.35519247455086,4.992858675718091,3a,80y,219.2551037512776h,96t/data=!3m6!1e1!3m4!1sbS86BZUaK1MFJ4Lvozo64w!2e0!7i16384!8i8192",2021-03
363100012068324,1930,"https://www.google.com/maps/@52.34351866211487,4.893522761157794,3a,80y,59.50095270240532h,96t/data=!3m6!1e1!3m4!1sMy0jRG5HidMftuAMQklWpQ!2e0!7i16384!8i8192",2022-10
363100012066796,2002,"https://www.google.com/maps/@52.34355955355512,4.950312161875965,3a,80y,134.13055581214658h,96t/data=!3m6!1e1!3m4!1s4K_aEdy2Yv1Xzini0-Wpiw!2e0!7i16384!8i8192",2020-09
363100012067833,2005,"https://www.google.com/maps/@52.33947635344981,4.917823509848738,3a,80y,297.86483601745834h,96t/data=!3m6!1e1!3m4!1swh-31hIw6_lo5JOsq1vD5Q!2e0!7i16384!8i8192",2020-11
363100012066373,1930,"https://www.google.com/maps/@52.34408130739357,4.895553908462092,3a,80y,243.84339379361305h,96t/data=!3m6!1e1!3m4!1sdJ4j6gA2HblLrFWThnGwkQ!2e0!7i16384!8i8192",2022-09
363100012068336,1914,"https://www.google.com/maps/@52.35439509588296,4.920794060254364,3a,80y,151.4819487247031h,96t/data=!3m6!1e1!3m4!1sFA8d-RGWLqGOMD276kl93Q!2e0!7i16384!8i8192",2022-08
363100012068342,1933,"https://www.google.com/maps/@52.34573898975351,4.87535297555308,3a,80y,265.5187418505155h,96t/data=!3m6!1e1!3m4!1sSQGEMP0omddxTghjpo4HEg!2e0!7i16384!8i8192",2020-10
363100012067369,1919,"https://www.google.com/maps/@52.41804984509564,4.902652543333257,3a,80y,199.24847332309h,96t/data=!3m6!1e1!3m4!1svCkwJg2YZ8OALNCgKO5YNQ!2e0!7i16384!8i8192",2020-06
363100012065612,2010,"https://www.google.com/maps/@52.36393843368212,4.982770093203789,3a,80y,144.50100678763897h,96t/data=!3m6!1e1!3m4!1slFJKBgQT63CNIy3yy7eJkw!2e0!7i16384!8i8192",2019-06
363100012066806,1922,"https://www.google.com/maps/@52.37410647853883,4.861901332617249,3a,80y,261.5561038953409h,96t/data=!3m6!1e1!3m4!1sqyBB7hDzRm-ljlCJpA-mcw!2e0!7i16384!8i8192",2022-11
363100012069252,2003,"https://www.google.com/maps/@52.35626844203166,4.989523970866496,3a,80y,39.20185959626177h,96t/data=!3m6!1e1!3m4!1s5x9m7ZLnMPSlGtFbPYDHjw!2e0!7i16384!8i8192",2019-06
363100012065864,1997,"https://www.google.com/maps/@52.37447494629825,4.947119415107806,3a,80y,348.0634176174435h,96t/data=!3m6!1e1!3m4!1suk-KnWZh5rK9XgBaD7e3XQ!2e0!7i16384!8i8192",2022-02
363100012066379,1936,"https://www.google.com/maps/@52.34788184178927,4.889419269074819,3a,80y,272.9616552973221h,96t/data=!3m6!1e1!3m4!1smdMFrkB_s53r5HnQoN_inA!2e0!7i16384!8i8192",2021-08
363100012065052,2003,"https://www.google.com/maps/@52.35601030871022,4.991328128559733,3a,80y,219.20859116527615h,96t/data=!3m6!1e1!3m4!1saxdreWBdhEaIxTcmCYyKpg!2e0!7i16384!8i8192",2021-03
363100012066384,1912,"https://www.google.com/maps/@52.35231689710521,4.854837932243449,3a,80y,153.59816729693702h,96t/data=!3m6!1e1!3m4!1s99E4QIUxbZddXlu7Ci-9ig!2e0!7i16384!8i8192",2019-06
363100012066389,1999,"https://www.google.com/maps/@52.4077563052899,4.929426006562126,3a,80y,219.08810114395564h,96t/data=!3m6!1e1!3m4!1s0JpHszj5pbhSj1mO5h5AEA!2e0!7i16384!8i8192",2019-06
363100012063153,1912,"https://www.google.com/maps/@52.35402027547438,4.858172250178217,3a,80y,206.5455176608976h,96t/data=!3m6!1e1!3m4!1s6KLdg5LjLNGLr3dfVfXw9A!2e0!7i16384!8i8192",2022-09
363100012067395,2006,"https://www.google.com/maps/@52.35984580685319,4.990621700409333,3a,80y,129.1351310696164h,96t/data=!3m6!1e1!3m4!1sW2ICFDmKz_aY48JPwVy0WQ!2e0!7i16384!8i8192",2021-07
363100012069698,1913,"https://www.google.com/maps/@52.36465918580836,4.938735648350866,3a,80y,267.93901381762254h,96t/data=!3m6!1e1!3m4!1skGKqbDuaV4VyumoMuwKiVQ!2e0!7i16384!8i8192",2019-06
363100012066819,2006,"https://www.google.com/maps/@52.35894832223485,4.992300665526709,3a,80y,309.371773646023h,96t/data=!3m6!1e1!3m4!1s6Z0O7h-wp_QUKX3NmiVVkg!2e0!7i16384!8i8192",2021-07
363100012066399,1926,"https://www.google.com/maps/@52.34992685238973,4.88359111073148,3a,80y,229.0906936120229h,96t/data=!3m6!1e1!3m4!1sWAk-LkgGmQP7oq8Te16DeQ!2e0!7i16384!8i8192",2020-12
363100012068374,2008,"https://www.google.com/maps/@52.35704146964817,4.994641223357056,3a,80y,220.2953994516525h,96t/data=!3m6!1e1!3m4!1sIzYyhfQZqyX1pdSh3PDzOg!2e0!7i16384!8i8192",2021-08
363100012063159,1928,"https://www.google.com/maps/@52.35136755407542,4.937639787871437,3a,80y,134.6014753032421h,96t/data=!3m6!1e1!3m4!1sNAokDyaRNIWtmROSS2NtCw!2e0!7i16384!8i8192",2021-03
363100012065881,1927,"https://www.google.com/maps/@52.38906980244615,4.923100005551549,3a,80y,28.97778942603804h,96t/data=!3m6!1e1!3m4!1s6ySOY_RJqFyrUWOPvsFDng!2e0!7i16384!8i8192",2017-07
363100012065641,1925,"https://www.google.com/maps/@52.36655104210398,4.858146668590242,3a,80y,82.2888440735769h,96t/data=!3m6!1e1!3m4!1s4rEPBfqBe7DtmfvOvLcoeQ!2e0!7i16384!8i8192",2021-03
363100012066400,1926,"https://www.google.com/maps/@52.3500007501338,4.883492774009251,3a,80y,229.09069361295957h,96t/data=!3m6!1e1!3m4!1s-X0tiIKAFfoQDHzq2L8Sog!2e0!7i16384!8i8192",2020-12
363100012065643,1922,"https://www.google.com/maps/@52.34994116166125,4.902856277826746,3a,80y,76.24149779326692h,96t/data=!3m6!1e1!3m4!1sG-eqNH5adWjl9A3a_oserg!2e0!7i16384!8i8192",2022-09
363100012069703,1913,"https://www.google.com/maps/@52.36004363692435,4.877250602314917,3a,80y,64.5917810717937h,96t/data=!3m6!1e1!3m4!1saXi1I2WTDLSEKD_V5JPKCQ!2e0!7i16384!8i8192",2021-08
363100012065072,2009,"https://www.google.com/maps/@52.35968067695237,4.982078422583845,3a,80y,144.30721610426136h,96t/data=!3m6!1e1!3m4!1sbGbXDmCY4KI_X9zwRmo6xQ!2e0!7i16384!8i8192",2019-06
363100012067903,1980,"https://www.google.com/maps/@52.36920074141842,4.964626416965798,3a,80y,179.49190475940424h,96t/data=!3m6!1e1!3m4!1su9ZHuprV2JM_7ZOiSuZbMQ!2e0!7i16384!8i8192",2018-05
363100012069713,1961,"https://www.google.com/maps/@52.32394253135809,4.864513048882555,3a,80y,88.37478736722063h,96t/data=!3m6!1e1!3m4!1sUtZANatElIlIixMoXiyaYQ!2e0!7i16384!8i8192",2019-05
363100012069720,2009,"https://www.google.com/maps/@52.35183867103202,4.995247317642403,3a,80y,39.49191460386636h,96t/data=!3m6!1e1!3m4!1stSlAQnquom8K-0cVvyJNBA!2e0!7i16384!8i8192",2020-06
363100012069313,2003,"https://www.google.com/maps/@52.35393817053613,4.993910566056957,3a,80y,39.45077361431389h,96t/data=!3m6!1e1!3m4!1shqn-ZsUWtgBJs7xsCDtF7Q!2e0!7i16384!8i8192",2020-06
363100012068414,2006,"https://www.google.com/maps/@52.35676695082282,4.993514468930957,3a,80y,308.9885329594572h,96t/data=!3m6!1e1!3m4!1spdP2R6yU7fq6nAU8hFkwag!2e0!7i16384!8i8192",2021-08
363100012069725,2009,"https://www.google.com/maps/@52.35982074189807,4.981088666911026,3a,80y,144.03685766082393h,96t/data=!3m6!1e1!3m4!1smUlplaG5pEP_Wy8rKwiVsw!2e0!7i16384!8i8192",2019-06
363100012066442,2008,"https://www.google.com/maps/@52.36109526576617,4.979824757753216,3a,80y,324.30490856395693h,96t/data=!3m6!1e1!3m4!1sJVULnDJTGDgjl-I91T2qeA!2e0!7i16384!8i8192",2019-06
363100012068800,1899,"https://www.google.com/maps/@52.35701297208846,4.918983259750204,3a,80y,333.4962270969186h,96t/data=!3m6!1e1!3m4!1sswtKDTiWI6UjQS9NPBHiQQ!2e0!7i16384!8i8192",2022-08
363100012066843,1931,"https://www.google.com/maps/@52.34440629672186,4.904794194461418,3a,80y,76.41760385347906h,96t/data=!3m6!1e1!3m4!1sMyl_4PlLq-6I1mThPt2JZQ!2e0!7i16384!8i8192",2022-09
363100012068416,1925,"https://www.google.com/maps/@52.3529689223774,4.8744154093603,3a,80y,155.25437256114728h,96t/data=!3m6!1e1!3m4!1sy_qEYxv49kP3EpvL-0J-wg!2e0!7i16384!8i8192",2021-03
363100012065089,2010,"https://www.google.com/maps/@52.36968187267445,4.966478867226943,3a,80y,219.6362492089061h,96t/data=!3m6!1e1!3m4!1s69pwpWqqaMmsiQZV_0iatA!2e0!7i16384!8i8192",2017-07
363100012063183,1929,"https://www.google.com/maps/@52.34650932983315,4.887974319370935,3a,80y,183.14214117974328h,96t/data=!3m6!1e1!3m4!1sXRZNulWSbuJ2th2mh2w4Fw!2e0!7i16384!8i8192",2021-03
363100012067436,1920,"https://www.google.com/maps/@52.42369644810319,4.889488518125833,3a,80y,58.04960397801157h,96t/data=!3m6!1e1!3m4!1sukLobynv6tNGey-G1rq_mw!2e0!7i16384!8i8192",2022-09
363100012067440,1926,"https://www.google.com/maps/@52.36448851101347,4.942119536657938,3a,80y,86.92935926302835h,96t/data=!3m6!1e1!3m4!1s0ArquL-C79sph4WOsL3wnw!2e0!7i16384!8i8192",2020-07
363100012067441,2008,"https://www.google.com/maps/@52.35836080118919,4.992278984841148,3a,80y,39.69574051827215h,96t/data=!3m6!1e1!3m4!1sEAl0gRbngB84P4scP2DqAg!2e0!7i16384!8i8192",2021-07
363100012066455,1984,"https://www.google.com/maps/@52.36081427833206,4.940035361300519,3a,80y,75.56483989766886h,96t/data=!3m6!1e1!3m4!1sAn6R_Mg6h8r85UyFxtIGvw!2e0!7i16384!8i8192",2022-08
363100012066457,2006,"https://www.google.com/maps/@52.35941557940838,4.992409631375119,3a,80y,219.32275954409928h,96t/data=!3m6!1e1!3m4!1soZda3F5Z0B7HvkFo4OZIUg!2e0!7i16384!8i8192",2021-03
363100012066458,2006,"https://www.google.com/maps/@52.35947805039654,4.992293331875245,3a,80y,219.3227595444366h,96t/data=!3m6!1e1!3m4!1sA3_8E7JhuGUzP8NvIPnKSg!2e0!7i16384!8i8192",2021-03
363100012065096,2004,"https://www.google.com/maps/@52.35519247455086,4.992858675718091,3a,80y,219.25510375064263h,96t/data=!3m6!1e1!3m4!1sbS86BZUaK1MFJ4Lvozo64w!2e0!7i16384!8i8192",2021-03
363100012065097,2003,"https://www.google.com/maps/@52.35415743083942,4.994811180288828,3a,80y,219.4360881842818h,96t/data=!3m6!1e1!3m4!1slGkWq8jZW7qitUGpZp5ErA!2e0!7i16384!8i8192",2020-06
363100012067442,1952,"https://www.google.com/maps/@52.34999305851255,4.934744642466653,3a,80y,43.3947717010098h,96t/data=!3m6!1e1!3m4!1srpfjh4_SCGU9UraM5zoEgA!2e0!7i16384!8i8192",2022-02
363100012068810,1999,"https://www.google.com/maps/@52.36201180116857,4.945762580631468,3a,80y,277.6264661502896h,96t/data=!3m6!1e1!3m4!1s9pmgS9zSyskmU8MukPiWdg!2e0!7i16384!8i8192",2022-02
363100012069339,1900,"https://www.google.com/maps/@52.33177151212777,4.88803452206891,3a,80y,87.6161370359677h,96t/data=!3m6!1e1!3m4!1soOy3JPkfZQmdkkOSx_tSMg!2e0!7i16384!8i8192",2022-08
363100012066850,2010,"https://www.google.com/maps/@52.35027759230055,4.918093843520924,3a,80y,139.3639126149351h,96t/data=!3m6!1e1!3m4!1sJ634Y6nFlJZSMJrb3_h6UA!2e0!7i16384!8i8192",2022-08
363100012065930,1926,"https://www.google.com/maps/@52.35092560360405,4.906320349300963,3a,80y,225.87470667138527h,96t/data=!3m6!1e1!3m4!1szhoU0i0njkSpMtd9_SZl-A!2e0!7i16384!8i8192",2022-09
363100012069334,1924,"https://www.google.com/maps/@52.34140404364182,4.94489521257699,3a,80y,134.5428213250899h,96t/data=!3m6!1e1!3m4!1sFRqhjx6cMtUr6FA2Vke8ew!2e0!7i16384!8i8192",2021-03
363100012065943,1963,"https://www.google.com/maps/@52.32628814888859,4.860688162476013,3a,80y,268.6230156353256h,96t/data=!3m6!1e1!3m4!1sMpCFNHDPOSw30aGmm8PlqA!2e0!7i16384!8i8192",2019-06
363100012066485,2009,"https://www.google.com/maps/@52.38802932851119,4.945900403492702,3a,80y,48.13620693281643h,96t/data=!3m6!1e1!3m4!1su5GR4KozF4-7bW8Q0mNnZQ!2e0!7i16384!8i8192",2018-05
363100012069778,2005,"https://www.google.com/maps/@52.3546711935183,4.999102219271796,3a,80y,39.52180344774045h,96t/data=!3m6!1e1!3m4!1s04qbntum3cvCZvDFYM6sAg!2e0!7i16384!8i8192",2019-04
363100012067480,2007,"https://www.google.com/maps/@52.41052169368155,4.882177298010048,3a,80y,306.94974192856426h,96t/data=!3m6!1e1!3m4!1sczMt8fHEHiwdukSif0qxwg!2e0!7i16384!8i8192",2018-07
363100012067490,1987,"https://www.google.com/maps/@52.36061469309469,4.944730163485648,3a,80y,188.5300059067241h,96t/data=!3m6!1e1!3m4!1sInbUCJS4rbjsa31mydSP9Q!2e0!7i16384!8i8192",2022-08
363100012065966,1955,"https://www.google.com/maps/@52.35236801046966,4.944014428848813,3a,80y,165.25794212957035h,96t/data=!3m6!1e1!3m4!1sm0upKQjlABib0DHfj3iEZA!2e0!7i16384!8i8192",2019-06
363100012065969,1980,"https://www.google.com/maps/@52.38884069108096,4.878872244978876,3a,80y,241.24446956809084h,96t/data=!3m6!1e1!3m4!1sk5VrbTvzzazc4CBQlz5dNg!2e0!7i16384!8i8192",2021-03
363100012069793,1911,"https://www.google.com/maps/@52.3523139039072,4.900601316399131,3a,80y,163.5559923098581h,96t/data=!3m6!1e1!3m4!1sGZ8wnUk8GmD1heQfDWwoAQ!2e0!7i16384!8i8192",2022-09
363100012069375,2006,"https://www.google.com/maps/@52.36168047830293,4.979818573147853,3a,80y,324.4361368956585h,96t/data=!3m6!1e1!3m4!1sP184PplLbo15ECsLyuVRQw!2e0!7i16384!8i8192",2019-06
363100012069805,1925,"https://www.google.com/maps/@52.34729576679316,4.898055248408198,3a,80y,273.08419578618594h,96t/data=!3m6!1e1!3m4!1s_1QZwAwIhgqW8bW48D5zOQ!2e0!7i16384!8i8192",2022-09
